PG1,PG3,PG4,PG5,PG6,PG7,PG8,PG9,PG10,VM37,VM33,VM30,VM34,VM31,VM35,VM36,VM39,VM38,VM32,Feas
4.93388437014249,6.690320693393556,6.444945619853669,2.1890339287729383,6.859806910598673,5.656884408502523,5.462465549590227,7.162544911773694,10.17242997977923,1.0056853126886969,1.0134365196139299,1.0245169763409485,0.9954131964170175,0.9480573961873817,1.0141663813035373,1.0107664174960473,1.0397185044953607,0.9656086280009581,0.9801324515009486,1.0
4.549194295196837,6.820075159096991,6.0008528790081765,2.230150814670474,6.713644032681869,5.792951201782835,5.63368212430383,7.281618484136916,10.608987368898353,1.0379244937547887,0.9535328214809162,1.0295882335068625,0.9719144354382736,0.964297131297555,0.9565847596395687,0.9936895353408989,1.0187127872676807,1.0260802846471258,0.9904265937548905,1.0
4.5138154364106695,6.98800729864834,6.207715544781372,2.1574377475809707,6.856346012327642,5.718227482557362,5.339287128254707,7.344383720811207,10.473427960860283,1.0299211754344277,1.0186848350374937,1.0442772297013332,0.990295832220214,1.0161316155036388,0.9899868998233627,1.0146241211571039,1.030708181171815,1.0230898073050272,1.0061489880457368,1.0
4.5650591103827445,6.551934902687277,6.2271986609906405,2.614028785231984,6.854364951240277,5.140771215826426,5.5146932058566165,7.572933539995737,10.785240291696246,1.0016571320100722,0.9576615930559114,1.0342102320900424,0.9788212608293679,0.9647785263033719,1.0385381398732056,1.021446552871259,1.0171204353751215,0.9401821959611463,0.9782201802368579,1.0
4.266149211657779,6.4647142647818,6.3388758784240204,2.5864554377928757,6.784952954082566,5.1704152881249525,5.617466754330902,7.953882154553487,10.396945144101407,1.017580156962563,0.9951935747735277,1.0440976548142349,1.0001869019809058,0.9435453077438065,0.9528253528302228,1.0192718650188406,1.0260851075320618,1.0140139986201904,0.988993482846427,1.0
4.251538221935346,6.455321972781484,6.298593851621271,2.6258242788212627,6.783454328197571,5.167486156881311,5.623721988123429,7.961091723241508,10.397962499503725,1.0145810303222933,1.011852244692681,1.0442791639872264,1.010132640821277,0.9436436774886957,0.95055989277856,1.0212835978994217,1.0088191637792958,1.008862750063434,0.9807786850266386,1.0
4.286302540832569,6.5703547976725885,6.314324722754158,2.6324062494704976,6.739583316616812,5.136456922574794,5.588411391199515,7.871159625384343,10.369534196179666,0.9756875437102137,0.98735563697425,1.0014792184395382,0.9525492383953233,0.9646246714680662,1.0235691291547333,0.9896983304954385,0.9489226346124277,0.9533003234206597,0.9762352183391135,1.0
4.138543995552754,6.630934560573382,6.346830296787434,2.622285037033057,6.770227754512194,5.232905491433843,5.4593381621521795,7.762587340076038,10.442878870003954,1.045993329977279,1.0087512407083805,1.0414120400294422,0.9524366301523289,1.0117679194872102,1.0416113008826304,1.0298741652856431,1.0078803751138576,0.9635028307307185,1.0227173766250495,1.0
4.129269660630244,6.905185743326905,6.180483429167123,2.484262573796932,6.434387280766964,5.276761751356003,5.549103393936085,7.914943549908163,10.642846475174947,1.0475814809294748,0.9551847115614842,1.040668984914084,0.9771142776933179,1.0143491413224217,0.9418212889878028,1.036001783663316,1.0478701937000705,0.9652858248612685,1.016249033023387,1.0
4.349973054470771,7.10200763349592,6.286545307557184,2.3514561108730545,6.626755896006394,5.081838240061332,5.353615464112879,8.057929077771645,10.936543054329666,1.0044214333478312,1.0024563117994625,1.0157573462322746,0.9598879443533733,0.9836655314040066,1.0365898751831784,1.0215127702926126,0.9725106722239065,1.0333442914123003,0.954193299933554,1.0
4.522892546108087,6.927472912567423,6.317950783388332,2.464703647464774,6.6720231952968625,4.7566367913186465,5.579019161936211,7.9016303805113335,10.875784339117951,1.0066394523033924,0.9984526560369628,1.0201495558423912,0.9800595013155019,0.9487516016179751,0.9495367415714454,0.9915229669733507,1.0255829765879307,1.0279236981027273,0.9860836083752194,1.0
4.62060264034734,6.763275081380652,6.228662453051133,2.6874158169843754,6.845841297969111,4.782975622134655,5.5190625774950695,7.819236620455577,10.973402408436133,1.0403183720421296,0.994954689335145,1.0280126497306212,1.0010439418643542,0.9419843170356025,0.9909604767725138,0.9834216734218412,0.9987827649531985,1.0389640866040133,0.9593296654740184,1.0
4.800972164209051,6.0686474303297615,6.481661086412587,3.3972325790428175,6.589810898721648,4.456335503138528,5.234997476262587,7.556223168672363,10.655741697483583,0.9734799646009079,0.9714819672343549,0.9887317758468243,0.9752355198747781,0.9698892158302641,1.01676452828653,1.015351391646716,0.9558328747489918,0.9686914596239311,0.9579177013293254,1.0
4.952837287503866,5.922539932146714,6.314231240885457,3.556928274361754,6.580276199685276,5.168381883907258,5.10188109370059,7.227685417377231,10.417405376142915,1.0295683748668467,1.0117303233550716,1.0260939308919266,1.0028967753517077,0.9545359284025178,0.9860714909145086,1.0006539985494094,0.9479040671431732,0.9592671789591665,0.9853394727287805,1.0
4.976513224574809,5.780176152519537,6.360764070120462,3.6332437251454563,6.721717729049805,5.228416152828581,5.289387774723832,7.18245789278122,10.542366542593228,1.0230887539503553,0.9781523744792813,1.0347881746436478,1.0001030025454325,0.9970253958513688,1.0367691924716833,1.0493669943320603,1.0415292110976624,0.9438853157155876,1.0033378117195675,1.0
4.69009566604681,5.958008458852858,6.103290250454506,3.7928400027559825,6.808926689425197,5.385719410121362,5.288949226586527,7.257960369810794,10.61939448791213,1.0075952953932648,0.9693041910766209,1.036210953377456,0.9461256282774368,0.9872861003967163,1.034468000584599,1.0006502919665745,1.0151938373402536,0.9615351428480573,0.9824761916673643,1.0
4.66933219140917,5.939642588009054,6.127129401814436,3.7919978291209686,6.785945192227793,5.425222627635942,5.368654374315799,7.315730686236561,10.599686855341355,1.019659836422344,1.0225952868422576,1.0293623044913718,1.0150344981999828,0.9636565790253044,0.9841019425218483,1.0092285345760414,1.0401943990920977,0.9477652395707731,1.0079111772665332,1.0
4.356572393187448,5.7978923802899995,6.217005527959828,3.999063346100893,6.786265242105649,5.317865855848151,5.087543139836531,7.359562634375719,10.354848481589453,1.0531313083704847,0.9705794124520215,1.0235151726005731,0.9906584707847761,0.9916005799555094,1.042034312490521,1.009270680616486,0.9472745886687785,0.9458757856040114,1.0030009376075562,1.0
4.63492453252991,6.485027649469604,6.277256883577495,4.097310645940415,6.418194486592832,4.9310510836733,5.138330051969884,6.87925703370751,10.305235471375012,1.028243375946882,0.9973057285169713,1.0397664662239514,0.9841518545774429,0.9665769928102498,0.9541379594963058,1.0234653073460827,1.0552355872770927,1.0045701887407132,0.9959102494916038,1.0
4.660058658040447,6.3920122755581446,6.2031672608928705,4.143412446905309,6.471629282306249,4.8573402276989945,5.297827182974299,6.863834477453619,10.30542104345918,0.985863092774156,1.0111931261552756,1.002570819816007,0.9822257081927257,0.9910301401453578,1.0139031840919106,1.0543469368342977,0.9536679783274881,0.9535421103910443,0.9970846620372316,1.0
4.667601296391069,6.416574186415022,6.220296531319034,4.1769828541255904,6.444020746319131,4.9019516657532645,5.311149794359551,6.888957977459029,10.276261012471206,1.0031003340962972,1.0258606736030271,1.0204923335466765,0.9974764660045802,1.0106386875333067,1.0322589089700525,1.0478016804505252,0.9797931148713561,0.9489944329776299,1.016441274513353,1.0
4.612841051292548,6.351297509695933,6.230927409473296,4.154773198522246,6.431179596476281,4.930103076251503,5.341997596978468,6.890274368094156,10.28933759669563,1.0004487191841696,0.9926203802280009,1.0097857133093922,0.9564712299514755,0.9484061882970236,0.9901207939668627,1.0228511036048376,1.0009772092413558,0.9620780260644352,0.9842448673483343,1.0
4.5293951162793915,5.7713209221545645,5.756180199795647,4.926782577477309,6.862119148563062,4.033616808599418,5.419686907035548,7.829072056346584,10.074041342618095,1.0185426236840016,1.0234170956114403,1.03283544618979,0.9894972725623414,1.0078675897309388,1.0233015535253591,1.0190345312602263,1.0112187079826178,0.9875735906361701,1.015935178191574,1.0
4.7791217431288615,5.772394188407548,5.660082775070196,5.07611586322806,6.7229401538761,4.08791656647159,5.425105362515053,8.069174585399976,10.332379525954636,1.0478899737606489,1.0236509486611223,1.0311375655861055,0.9991783290625622,0.9440647696717742,1.019671556896933,1.024199649074523,0.9821172139820382,1.018457553215906,0.9828390132155274,1.0
4.822770770058202,5.589993249189385,5.679444281398722,5.026478178298528,6.707693812170443,4.1209256370927605,5.448490171817147,8.135931228342344,10.382194422078925,0.9813207481642433,1.0151245326223004,0.9999968715339804,1.0047219269177876,0.9693556345300738,0.9957741724398242,1.0476428287204604,0.9471357011251829,0.9753890868242833,0.9569657781236239,1.0
4.765125388281917,5.622485689441467,5.612659407076269,4.9851193209577795,6.616720777293441,4.120044817788292,5.511985754044442,8.045985335468506,10.318157447522998,0.9902367261314005,1.0033782662707769,1.0086814442472607,0.9673526847991634,0.9515716846351735,1.044478148545491,1.016368465243946,0.9483907769836268,0.9608098283461367,0.9727608749506725,1.0
4.824343002410811,5.658397598490494,5.6337062011511385,5.00825176733561,6.6122945545093765,4.2536941576273275,5.450938021348941,8.05675777209579,10.403993709714412,1.0200262572672831,0.9624140471140583,1.0188729204303324,0.9745086364495632,0.9814790171936207,0.9614379193108226,0.9775854474665931,1.0256369600354547,0.9808647183564269,0.992188592259119,1.0
4.951876214892691,5.816980499847733,5.411743322467272,5.01911706410499,6.688077033455852,4.2945779521547625,5.470625756550985,7.831670173458424,10.612630881953555,1.0544997494683184,0.9826590815323172,1.0340010514975118,0.9422442940861974,1.0069270357961524,0.9705345797340544,0.9736781627917446,1.0084129493710052,0.997107555050747,0.9989055692514197,1.0
4.947886137856712,5.853418116621003,5.285808076367409,5.066492484918618,6.661196539700618,4.281808447321573,5.4678059616849195,7.812169891407245,10.421239856105734,1.031273438694408,0.9612291707873186,1.0102357931503685,0.9761954926777245,0.950560903734455,0.9968820114582011,0.9941305168947491,0.9535820007802612,1.013155688967169,0.9816857644126996,1.0
4.952320804726409,5.854549980475951,5.29128263627594,5.064468638875734,6.658445918977754,4.280618856491237,5.465658935189317,7.813666170829287,10.408203448183725,1.0367848330962826,0.960728527671688,1.0139579809810262,0.976789162549877,0.9495430203351988,0.9991217635963432,0.9936860773030077,0.9550110418537314,1.022825072606609,0.9829754867721983,1.0
4.987987545467981,5.873535613036847,5.385652839784301,4.917728997829793,6.713444001783776,4.233779032926443,5.3864794551637125,7.873751924100704,9.976534648140897,0.9976385455419235,1.0003532946262972,1.0069428018936473,0.9630771448082353,0.9843915879512438,0.9995811031488308,0.9916749608314378,0.9547260645849075,1.0458296632323911,0.9858429544179655,1.0
4.932596960527943,5.915660803323347,5.747081794843755,4.720460389969757,6.6798338893791405,4.459711937731804,5.243112073342643,7.854668163319406,10.28641575253114,1.0190943895967166,0.980753139725101,1.0342652626754087,0.9983982521260468,0.9950778793568941,1.018458460274698,1.008421133747948,1.037758234949402,0.9844937488317709,1.0210046767443157,1.0
4.777279924319051,5.8979293821056045,5.711776759196946,4.821626468044439,6.544362889154876,4.421890830862742,5.165473883809313,7.858433411147353,10.184939578056268,0.9980255231399235,1.0065505887619006,1.0203649443588854,0.9834416579937407,0.957551632731667,0.9985749853904311,0.9899097062854924,0.9434153965139064,1.021586550058974,0.985279830767243,1.0
4.942428857984903,5.379992922775647,5.864047087077854,4.827013607169485,6.779851309668084,4.558528309714643,5.085014757022487,7.962621810904928,9.92607043201365,1.0142158351404702,0.9879090107020783,1.0392740214764218,0.9740668888039307,0.9993450122462435,1.020853256338515,1.0065178874895389,1.0210332958044677,0.9576755002691848,1.0200891614195111,1.0
4.9949886026978625,5.403446011971258,5.851416959973307,4.785756558569642,6.806800441912315,4.619295748880221,5.110885770797151,7.9296454195098125,9.930714549440157,1.016824982775297,0.9592138337670758,1.0325710726674955,0.964865199704507,0.9949724008894046,1.0531125558671386,1.0243338168818368,1.0417694122768633,0.9677997459727767,1.023221513690276,1.0
5.164678430368305,5.174772043108291,5.943619967286767,4.673731317365269,6.818588554231169,4.563324460982143,5.115799713824355,8.115867914635018,9.890779602704905,1.0317038285683937,0.9662329153803932,1.045575300559579,0.9468997639472332,0.9516154232140077,1.0436305530827257,1.0142471224238967,0.9553211422210569,1.038234225918441,0.9817787121174842,1.0
5.242536127598355,5.180147785266182,5.883331740655317,4.636594559177129,6.868600455351565,4.445925028614572,5.223207430591133,8.213717425231168,9.901676105027423,1.015519025491434,0.9806534112771765,1.0188764092685116,0.9627704193842749,1.0007342158874806,0.9418676796304079,0.9525876923023718,1.050583801289389,0.9471237970899264,1.01256880275895,1.0
5.266108190959735,5.051482557099486,5.973924751408217,4.539233676690458,6.86411259530458,4.438121775575581,5.222816530779319,8.13194279324596,9.92971515481944,0.9981134215220604,0.9876802261099479,1.0303831224109514,0.9735743044919883,0.988441560717229,0.9635875781321132,0.977767972828121,0.9634859130129867,0.9919336605611684,0.9988732893837629,1.0
5.329334007375351,5.022084636558424,5.990736818583406,4.6379540107143935,6.844273359926265,4.355271837864298,5.260075546140538,8.101630429316316,9.93815721889054,1.0177083385420165,1.0091190621186237,1.0143072274069123,1.012326556329447,0.9407678985897246,1.0224095797632962,1.0233259812061117,0.9903144368287221,0.9846134410303787,0.9786286840820984,1.0
5.6915256656399755,5.083889489250972,5.988598653556568,4.528856002274842,6.701188672898848,4.39521954882254,5.450976631599735,7.421780763247195,10.010341358894703,1.0088882043199796,1.0051996573973725,1.020781494646622,0.968215306508817,1.0000947570596852,0.9705843533641828,1.029883020622505,0.9979608553098593,1.0213799912837025,1.0162309919338315,1.0
5.665236145069793,5.135036613580007,6.014804874711129,4.699204501225195,6.775348763140058,4.388714002443821,5.433272890011017,7.243479976148137,9.86787216673179,1.0229296012293185,1.0254928518030746,1.036771591914702,0.995539736071098,1.0178137264024933,1.013575995892126,1.0127774781632266,1.02766460466345,0.9991801298181504,1.0117883511326728,1.0
5.85211663662928,5.031865583651192,6.0568242701016946,4.741222593606612,6.721350916557298,4.456223647578414,5.428686221584518,7.317086363492978,9.867596291166116,0.9922927028581502,0.9663411972902523,1.0087108720041251,0.979791598414971,0.983569072880223,0.9933754196475721,0.9815385340273256,1.0318674916699295,0.9553387939251299,1.0070785522703511,1.0
5.851541429999382,5.0295503873981975,6.049774891866249,4.738873906490163,6.719123210345933,4.455008647483076,5.429827252323421,7.315899911578602,9.86518817517193,0.9896533468401632,0.9658508494121628,1.0061549940956538,0.9784038407839059,0.9771385143108879,0.9879344522551818,0.9841841556949039,1.0316347428476231,0.9536988266445813,1.0034626710300123,1.0
5.76162298737191,5.377142794328596,6.042975432461714,4.678085408521308,6.666831809399067,4.441619837048957,5.475045073901084,7.358845687983874,9.742890539585968,0.9899893541824016,0.9955580323476654,0.9933840513210832,0.9774441330729811,0.9487808933376807,0.9837559488770623,0.9946868711279526,0.9879718069098031,0.968595532681748,0.9627006053967357,1.0
5.915523708345713,5.3218559930692475,6.0415474442985015,4.7261723457228575,6.740650190867858,4.425699474655824,5.392418801011439,7.412837437209648,9.795969584568308,1.0174865977993137,1.000200273266041,1.0286824132047845,0.9450377989494542,0.9699254929606521,1.0235238716034236,1.0175017314503887,1.0299679877297185,1.0308572953667017,0.989562543631314,1.0
5.429652668310738,5.6063684166701435,6.142297548859713,4.3699958745680805,6.655790703007861,4.456990596447512,5.617046603683423,7.662219962338308,9.320975015200807,1.0095356139614335,0.965196917653847,1.0215619796135058,0.9889859224514322,0.981876325523145,1.0513644813042893,1.0227583224582644,1.0222754937282394,1.0096195503121566,0.9706182039530731,1.0
6.119151394929899,5.585254899232467,6.483362094176476,4.323754647744301,6.461388678566918,4.44065298239645,5.154470726217431,8.105850518208248,9.274229647347573,1.0231050855434285,1.017727761232589,1.0322417118452842,0.9769661591495316,1.0031650989665937,1.0099495852005491,1.038615171886666,1.0095901699131071,1.034194896960955,1.0250317746524937,1.0
5.837224993028912,5.271926718414187,6.428033813953516,4.350070923506089,6.637838291538077,4.1243642702512195,5.368187794096491,8.359747232120185,9.210889858368382,1.008539896711715,0.9877817252734116,1.0142260536980452,0.9584677485441888,1.0050618414240529,0.9465954615240643,0.9574981711281246,1.0329675811829715,0.9903627019684622,1.0119301672631427,1.0
5.916241020709345,5.367621585603682,6.194505443701854,4.065333545092355,6.609134818433468,4.153684743736684,5.194731772116996,8.386056856367766,9.365878389537626,0.9806130837090895,0.963820151166121,0.9912145871950786,0.9768528843739525,0.9583746199048847,1.0028031235820727,0.9842056398250258,0.9902860381834361,1.0017062141141535,0.9650924824922028,1.0
5.9916209353495775,5.543515332701351,6.246833008535076,3.5065032133393195,6.817696261263522,4.554042693865975,5.134442022236631,8.522502769776656,9.247487692097614,0.993715692053081,1.0140698583336103,1.0083211399629988,0.9893051490168835,0.9409988528338071,1.0199980469494236,1.05983741102704,1.0400990071212985,0.941329192903971,0.9808982471313905,1.0
6.26369061649593,6.19208984595721,4.885261492059638,3.9933573306634753,6.797317972619997,5.07906987087638,3.9186389177943712,7.727592148436051,10.799336710972542,1.0193083927076723,1.0030609475634868,1.0219602010309963,0.9470908367171516,0.9679199477498841,1.0230137289578785,1.0491402746868845,0.9746197914457527,1.0387064034293643,0.9700858727539421,1.0
6.395338530375713,6.571522396068881,4.804631407902392,4.114683114044844,6.633902035372662,4.946159850361416,3.853721615620506,7.804772035286244,10.717180330069803,1.0031964332279417,0.9772085517451405,1.010157589902705,0.9425505522563252,0.9596390906927403,1.034929121690544,1.0028549795266635,0.9525411029133554,1.024059652768161,0.9662255327769816,1.0
6.430340877403926,6.663685593419356,4.792484919021582,3.990490132185336,6.546650124897515,4.876017780856461,3.8073313378637272,7.608329003986845,10.482278918460581,0.9993056023737236,0.9956899850388409,1.0112487385191857,0.9463486328815653,0.9448566362488029,1.0176169854858153,0.9965337510552417,0.9810693196902528,1.0338980218877185,0.9819455968929073,1.0
6.098457477804982,5.702492264470988,5.230568304843401,4.044704951010694,6.128684177003758,5.340510025152038,3.6082179016433793,8.52448408752207,10.613647262397798,1.0483357058200333,1.0068472427287813,1.0384947764332668,0.9688057757170638,1.0086415230572743,0.962291107152598,1.0271703890467083,1.027895677987467,0.9610331749947505,1.0121044099412988,1.0
5.7973794407015795,6.009619096035382,5.6731894916841865,4.374966402230353,6.396967395487167,5.130576721809605,3.180714355261106,8.475267245651686,10.753847731531646,1.0211842004928944,0.9950366873168363,1.0331736573516077,0.9711357435810716,0.9549347199225126,1.02758126189686,1.0540201654056867,1.027529716524471,0.9941008550540976,0.9881588973880879,1.0
5.609395365506806,6.037213672491268,5.585083957897724,4.527940760087784,6.5178684488794865,4.889829119189586,3.492505344522677,8.431251892264921,10.789160160566535,1.003428547946679,0.976994238946725,1.037853306280277,0.9622307185755213,0.978366445269876,1.0037197889521816,0.9861780854841441,0.9852592254557655,0.9631692541721611,0.9982342752926902,1.0
5.568369285853256,6.055907359295865,5.588608671379636,4.403145536282377,6.53689633526687,4.791402283868331,3.410652777119694,8.360384049538876,10.814826178036244,1.0185710013353713,0.9564112414043359,1.0386205249874403,0.959791369551574,0.9997879989705061,1.0117212624999434,0.9960799061356825,1.0393910553068557,0.9834072680385192,1.018294173667009,1.0
5.495680413522524,6.006151894544157,5.74944192183384,4.402333973299319,6.4498730758301885,5.052044037991354,3.4144543445410878,8.583104438502456,10.638730881007378,1.0323944379147607,0.9963422999397283,1.0458986283276883,0.9810330271411505,0.999498758376608,0.9780415150489837,1.034452740094488,1.0417148275097363,1.0381292600452456,0.9934458631559151,1.0
5.504920681112637,6.115743742731795,5.667987413291076,4.388271067533799,6.602855479532331,4.783636001312684,3.2546436639758527,8.621899463604821,10.893941744853905,0.9948416065236625,0.97413812257094,1.0108564861671165,0.9848251177227129,0.9698887757263756,0.948417627911414,1.0483451310937004,1.0007034951278313,0.9818568240562439,0.9932727018939508,1.0
4.978703851227922,6.34982667939771,5.473206238453898,4.467778949997172,6.5858347576625675,4.90361083406533,3.9395612769504433,8.450433793759904,10.888300117907844,1.005183593970089,0.9575452813936748,1.0425812315317333,0.9731873856716164,0.9547018721355274,1.0363799100574422,1.0045419507804367,0.9411826010089798,0.9995619232893059,0.9835687063779652,1.0
5.00270334850287,6.351185832549202,5.411601436583946,4.526858300895306,6.602462079152795,4.793848185003541,3.925716601482764,8.508724287550244,10.811552972162898,1.021559603309965,0.9515786474928474,1.0347285473269048,0.974054033592143,1.0107432807115408,1.0572033833114056,1.0277818020248541,0.9944914416255911,1.0177453820741327,1.0202506183273612,1.0
5.063671672884093,6.384848925317765,5.401955708296819,4.621400889008198,6.502967957354675,4.753486368020534,4.006631606261619,8.425143550051333,10.774704877445966,1.0062998099875786,0.9886940496927632,1.0289538557548707,0.9496469520637579,0.9493836799346979,0.9533106550942523,1.01029783063142,1.018202712065246,0.9962609499450619,0.988150827278104,1.0
5.108298287567917,6.3228786062617806,5.432035398668217,4.644757131357377,6.450320895093931,4.895359152050489,3.9454917455091247,8.341336951276013,10.83181686783428,1.0486559328393852,0.9583590461938184,1.0316518970576916,0.9769653077775378,0.9825053413688221,0.9496882515290138,1.0207223968687928,0.9796205798041377,1.0382295014000977,0.9986236826580037,1.0
5.148131476996666,6.142651154103782,5.377143296456922,4.7189024735919425,6.3324992475802135,4.5929914966284455,4.1741827821687005,7.863404396013098,10.907363901588312,1.0206417080323538,1.004239760845496,1.0434754970518265,1.003442565155428,0.9907852272461294,0.9901228902722694,1.0171856054375754,0.9474015346914102,0.9641460936790149,1.0017977741076842,1.0
5.294763989611698,6.2277973879921795,5.081852208485531,4.692640620257774,6.41371409766544,4.881004619139613,4.531925107704714,7.666695812090743,10.731357472894961,1.045336654582476,0.9631179970843742,1.0346066075570597,0.984664628878096,0.9925550373613977,1.058054067252871,1.0280614529063112,0.9684053470206304,1.027771411433007,0.9873546453602331,1.0
5.539351059571688,6.111823880927146,4.9779019404227,4.638290300750494,6.314234307784835,4.837670656454057,4.387843641182652,7.8381232323741745,10.752542544155425,0.991824719964709,0.9633603280778522,1.0137378350346393,0.9651610188916899,0.956611024420876,0.9557994560995449,1.0454482777643868,1.044038133323164,0.9495924069451355,0.9503872942600831,1.0
