PG2,VM6,VM1,VM8,VM2,VM3,Feas
0.2397254535062874,0.9936705061026694,0.9869580715337434,1.006278957719828,0.9630923550616117,0.9438399255386778,1.0
0.30852678866676275,1.0104187605918116,1.0386012632817514,1.0404496746712462,1.0210156045564875,0.9927440897335285,1.0
0.2960325986797872,0.9891098584185131,1.019042835170837,1.031376453375443,0.9973109351945472,0.9772747406597748,1.0
0.28958100812339405,1.013766814912619,1.0033665337232331,1.0340585351977185,0.9779076258599892,0.9779438385751483,1.0
0.3198663564659298,1.0035726442176947,1.0088905640782257,1.0255762833485238,0.9850724352307968,0.9754527559951095,1.0
0.30020967026642353,1.010734344754901,0.9914681363903181,1.0122090713775016,0.9676592338351944,0.9687674263471067,1.0
0.31723980027094417,1.0004227153137222,1.0408254272735316,0.9914966378892313,1.0211946524990694,1.0096069313380198,1.0
0.3136668894773942,1.0145040505915903,1.045202444649935,1.0325205809519888,1.025209972114351,1.007036109917246,1.0
0.31436349292785803,1.0059191191010164,1.038394864928767,1.0364730967599554,1.0173055139012437,0.9852657130219946,1.0
0.33387217902937016,1.018056696058054,1.0440334760078736,1.038640020512263,1.0225596825519279,0.9809289771015047,1.0
0.3006971424559983,1.0453299230413136,1.0457212137802916,1.036798225497399,1.0224535525046872,0.9918054045986419,1.0
0.2643249237006535,1.0008914280657102,1.0323751271577284,0.9805889486567152,1.0102248466187327,0.9929632798020928,1.0
0.23754432542500864,1.0431651786607432,1.0258883436355506,1.0281629518899098,1.0028496042192543,0.972868268315458,1.0
0.15994908845169087,1.0263028759553077,1.0156715855738732,0.9758663599075557,0.9948929548986677,0.9670332040351003,1.0
0.12259199981043266,1.0174299868111245,0.9887438602805896,1.0315245706260772,0.9619236945938576,0.9445084933860639,1.0
0.08157060235368853,1.0286536595671483,1.0147780109212978,1.011556833832622,0.991233325398336,0.9815825904836036,1.0
0.052392524136850006,1.0093036078065687,1.027436980630568,0.9754484420865668,1.0054397733931213,0.9823500313619559,1.0
0.0015330637028709237,1.0180592318887847,1.0067656123471578,0.9682986261063,0.9800288778033173,0.9543948526829921,1.0
0.05098501929623164,1.0174481021397221,1.001744769147799,0.9821880936918211,0.9749329209729649,0.9489292973921779,1.0
0.09835009436542966,0.9920321211205262,0.9940840041640042,1.0222535856594424,0.968447265489867,0.9553895585487331,1.0
0.1159755913776363,1.000197959610535,1.0277934552727466,1.0385401474116918,1.0047867917024809,0.9945363134049162,1.0
0.12803628935705846,1.0118953516369587,1.046261569090329,1.0305866628312643,1.022868664028799,1.0013723389760163,1.0
0.15990660357857647,1.0063888460181936,0.9857203844591906,1.0294091903857474,0.958857476384419,0.9591945841782964,1.0
0.18629316093499623,1.033459277229811,1.006959403073719,1.0273769529848993,0.9838778802095997,0.985012198141083,1.0
0.12229826114349729,1.0520459323384705,1.0457819830097312,1.0385638267659363,1.0213205873694895,1.0181319103501665,1.0
0.12023798269354484,1.0203257602209221,1.0430376590785306,1.0172496407582905,1.0224261423524412,0.9965859733700239,1.0
0.14395922112529455,1.0387347933868376,1.0311240006600988,1.0290600833719372,1.0089753407793738,0.9728277153336807,1.0
0.14211122996641848,1.0306864625737562,1.0272488518525613,0.9827030808016344,1.005165713478926,0.970332567692821,1.0
0.09258355950657401,0.9697438355807757,1.0006167854738321,1.0196532492948378,0.9769177879333212,0.9427685862189067,1.0
0.18649931623911564,1.0331582962025987,1.0221386179678251,0.9787363478834081,0.9979254651642087,0.9600429238085306,1.0
0.15618247426664134,1.0036548472903093,1.0255874960123974,1.0174592781551806,1.0029425403649475,0.9877399063298498,1.0
0.16402086792386622,1.0069533473210786,1.0229657545195623,1.02100137268935,1.0015938986300237,0.9951183980625997,1.0
0.21116243344911007,1.0509935181220131,1.0282340886306205,1.027995229955337,1.0021822136085532,1.003493017087942,1.0
0.21112846398221083,1.030350122044747,1.0457418758996473,0.9942692102478909,1.0230637859634957,0.9884484635822017,1.0
0.2032356609892358,1.040770550129561,1.037232569504741,1.0187772057681035,1.0135801788269823,0.9859523047424121,1.0
0.18976462801541807,1.0350064897268874,1.0070211470644517,1.026256355378245,0.9806414700495938,0.9666310364916064,1.0
0.19021742356832647,0.9771894870890948,0.9860322702587737,0.9927298802659399,0.9632919951592612,0.947372497348843,1.0
0.23680626519496797,1.0081085772358649,1.0088463197615738,1.0050963115875,0.9843197533989032,0.9822743798614618,1.0
0.26608275553087085,0.9875069198150858,1.0113058944406723,1.041198089655345,0.9895416656719092,0.9711117754714582,1.0
0.18474547838649227,0.9921410937922545,1.0212709954294328,1.0384136003553492,0.9984274623025637,0.9772538658211455,1.0
0.08484585239314182,0.9744227476499469,0.9971017667228065,1.0368099450061965,0.9728586742236239,0.9534101733706715,1.0
0.0839943436431712,0.976534807446449,0.9953543020701463,1.0372525471096816,0.97344516080661,0.953487472672127,1.0
0.0044408014667979365,0.9963926872233424,1.0167665266507424,0.9992059453823087,0.9933559033468654,0.9882339767371328,1.0
0.016793824886989706,1.028190818636971,1.0240191608106983,1.0209808901349697,1.000503286136151,0.9660712046961688,1.0
0.05839350341750497,1.0561427470199813,1.0368304342218557,1.0192382072746649,1.0100738240750822,0.9844838319564319,1.0
0.126256185152334,1.0015850600899594,1.0141480475097824,1.0179450732390884,0.9915282994711099,0.9646948792994097,1.0
0.10439060728145429,0.9835020249724149,1.0190577485106438,1.0157711068585187,0.9965999275785279,0.9736067639889435,1.0
0.15045107148323464,1.0353314587232838,1.0070634222971855,1.016652178360041,0.9835049484730485,0.9674390774506924,1.0
0.19817573997580004,0.9959045239598787,1.003235277145043,1.039461277366076,0.979644428728065,0.9779739468902345,1.0
0.18751125203820188,0.9950843522428324,1.010390139933579,1.0315991248721212,0.9855780770331236,0.9570181597002512,1.0
0.139518191254474,1.034760032605221,1.0298142543474471,0.9919517584259523,1.0063696762825296,1.002866072043004,1.0
0.17981447279336188,0.9893544123842035,1.02087881229631,1.0211243111013393,0.9968136816731608,0.9919220081944837,1.0
0.1782325203472634,1.0427399039845309,1.0124088398060804,1.0264040981646319,0.9872800061626451,0.9799795036534147,1.0
0.08911328222836312,0.9963819460973935,0.994070728681431,0.9638570523684163,0.9697583332350603,0.9526863000035406,1.0
0.07525710319518827,0.9922032343282269,0.9872464334830029,1.0259795061398942,0.9627372286192427,0.9538650170304931,1.0
0.02188412020309882,0.9882739939658259,1.0137470120071168,0.997790346299378,0.9913754832102869,0.9798488555826702,1.0
0.0017653082358065992,0.99780466228197,0.992933072700176,0.9967164095070898,0.9673721547577406,0.9568203188992647,1.0
0.0031713088469687285,1.0044518013031354,0.9888083043746738,0.9905185578317364,0.96418782043963,0.9534984138772262,1.0
0.07411000394532302,1.0097662889898957,1.0118195167202892,0.9719564329651897,0.9899286050858606,0.9848799052127721,1.0
0.0862488716993673,1.025335913501819,1.0420159742286839,1.0085099801385202,1.020399552722576,1.010409211326412,1.0
0.06367994715384463,0.989418780215443,1.0188181406299017,1.0304442618795586,0.9944232144174202,0.9870007059869459,1.0
0.05843009539664759,1.017782619920836,1.0186936740049342,1.0288470274986397,0.9938837484558879,0.9752981932263227,1.0
0.05621450138972185,1.016705754514265,1.0224645158739798,1.0317417903304573,0.996300892626509,0.9793147688429111,1.0
0.056513906165158084,1.0120434513842362,1.0039622327753577,1.024470143266589,0.9776892327292496,0.9552035224792533,1.0
0.030226180536653255,1.0015152108685177,1.0199232652198151,1.0337703190778127,0.9954510838905213,0.9813982637616302,1.0
0.08159132049876833,0.9778351775060271,0.9931454861618015,1.0366362322609812,0.9657663355996252,0.9615096210422811,1.0
0.07976798125379597,0.9762208980383827,0.9926595154720651,1.0379829632455226,0.9688647247357818,0.9644727801306547,1.0
0.021078655103564357,1.0336220553768074,1.0228761523924008,0.9838835480509619,0.997915052995246,0.983736206842651,1.0
0.015252001712575725,0.9769710889098847,0.9912931359226821,0.9708034684265453,0.9665321496671251,0.9509121411615673,1.0
0.004431829574200748,1.0029771954345332,1.0000688565851716,1.0288592586850869,0.9751937463884087,0.9586351783142537,1.0
0.003400088526218303,1.0071536178368496,0.9957807178593676,1.0304825677901024,0.968554391267273,0.9515597138613556,1.0
0.021995970343374745,0.9895529264256478,1.0108106223222681,1.004960559422284,0.9882441862294835,0.9771439281995455,1.0
0.041134039087751754,0.9944641370995517,1.0063800558999507,0.989410254418208,0.9837002587965914,0.9664505839203037,1.0
0.03052164726198827,1.000795556999372,0.9982929629665148,0.9914575999169116,0.9755228715354141,0.9494350556071615,1.0
0.058045720584042046,0.9761054938664535,0.9963778218567854,0.9898014380130875,0.9699735328497163,0.9658356504806497,1.0
0.0008882383559885328,1.0184910890943855,1.007976385891851,1.0089487629523757,0.984155258569847,0.949311958423643,1.0
0.0013389558072007396,1.0037765627491693,1.0274251684986506,1.0082461554522637,1.0012596925515649,0.9873756149520553,1.0
0.0006516403507949395,1.011301523578639,1.0293297724776571,1.0292572637983672,1.0077311725610207,0.9814647055717884,1.0
0.04622850049210778,1.0170330040150986,1.003854005700536,0.9879129702862446,0.9793687206409313,0.9764845372375793,1.0
0.029070436832194776,0.999003742811797,1.0214612800734364,1.035505130530786,0.9996317016942169,0.9711679364622208,1.0
0.042436445904427564,1.029674708815408,1.0354898605804919,0.9872156101535717,1.0100788861564387,0.9823111071879072,1.0
0.03937814279662419,1.0283322434869364,1.0360380281256467,0.985302894329046,1.0108419346025987,0.9745001408604855,1.0
0.021673299473551733,1.0188759073405371,1.0197138240938028,1.0236966456165346,0.9937552802269818,0.9924554648689994,1.0
0.021008761953495703,1.018616614110374,1.0209112999614163,1.0256066175651055,0.9964486095511313,0.9909519791165431,1.0
0.15196159824672115,1.040212544146072,1.0442067412974603,1.0010244593160613,1.0202184711894045,1.0047789045113615,1.0
0.09315527581949214,1.0075763368039414,1.046823488767293,1.0113029842271257,1.0239651626758897,1.004119554906898,1.0
0.11701114885076441,1.013961860210544,1.0336590387618694,1.0349243731473783,1.0085618885230807,0.9953799370729963,1.0
0.14435950699600936,1.0305171610634258,1.0180609617700311,1.0107635606969814,0.9923080675202152,0.9773332154204376,1.0
0.13264305281022945,1.041219655381133,1.0156932260681346,1.0335232128330891,0.990520755829942,0.9492108009957437,1.0
0.07293413369231268,1.0026663543538668,1.0396116845483234,0.9815669611570794,1.0163113711415503,1.0027932811534375,1.0
0.11179864203697457,1.0548495397727753,1.0464043353587333,1.0090375517582295,1.0231035351524407,1.005355079154865,1.0
0.16710244622424936,1.004925438451306,1.0347520709107716,1.0118602951322169,1.0119897343829538,0.9819413562511624,1.0
0.188312480024045,1.0186859403704587,1.0089867144749871,1.0163379170837816,0.9858653632398611,0.9604422997644874,1.0
0.16065439227363182,0.9853137740315605,0.9989951933672717,0.9489067198845227,0.9771017725034385,0.9684334180146792,1.0
0.2180857578308566,1.0195329657655232,1.0152525203241076,0.9920450006421146,0.992482708172953,0.9501469908492488,1.0
0.1842783846643314,0.9909487736088872,1.0143583472382722,0.9605960821520908,0.9928698262281493,0.9785809012568111,1.0
0.17785050459158336,1.0195271771911818,1.005836385312074,1.0046379896913862,0.9811286278653915,0.973765123702656,1.0
0.21885318364233608,0.9964746508988196,1.0120455648696514,1.014891314320287,0.9879199322373662,0.9720179831834904,1.0
0.19238936681365235,0.9907560496823566,1.027678890517087,0.9976791624457986,1.0085431638255447,0.9894416286583138,1.0
0.19499323092450424,1.0189455829519103,1.0412658422040333,1.014832202889474,1.0193549544520846,1.0057384465120813,1.0
0.20716985972260432,0.9912877140880387,1.0180531362916674,1.0394506866966111,0.995918465510197,0.9801018565515959,1.0
0.209295703152775,0.9906252465018637,1.017600353834683,1.0372847936885967,0.9978609436335142,0.9766143200149849,1.0
0.2182862177603459,1.0187814946959457,1.011707889428315,1.0307900742244367,0.9874910745150977,0.9612350987144797,1.0
0.2856334290477091,1.0229017885194134,1.0079441875227713,1.0398654897229458,0.9830832467030649,0.943366127815002,1.0
0.2922467782511367,1.0060147293494308,0.997632753764461,1.037379739716614,0.9727566025675707,0.9703675376942781,1.0
0.2905059230447121,1.004137061388158,0.99931968371895,1.0349382142324968,0.9757253094206079,0.9710503949947158,1.0
0.3028253969270817,0.9933358333369194,0.9882835695819984,1.040155957095768,0.9664279072573375,0.9548591541017332,1.0
0.3036644351432079,0.9734906536841397,0.9987463090737924,0.9574079937005034,0.9793262100206933,0.9531233453887948,1.0
0.2924013195772762,0.9888413872784085,0.9924326226113908,0.9899935728770941,0.9679817882588132,0.9433952218491841,1.0
0.28215807875600896,0.9860264287793674,0.9996668235823285,1.028540897471026,0.9802826027663114,0.9444481862576487,1.0
0.2896905011736549,1.038681285280466,1.006303877602831,1.0330364615077134,0.9800539693714649,0.9772295535307765,1.0
0.2636732721222978,1.0401365078279539,1.0146279829914242,1.0229792792069297,0.988756858907512,0.9633787408593332,1.0
0.24917080329768476,1.0172804879245725,1.010719568520146,1.0379824576067898,0.9892687702148225,0.9751691982902563,1.0
0.21033382771631862,1.0121518638241385,1.0169741079130232,0.9847353056384878,0.9931395483229905,0.9603608679081814,1.0
0.19828573753979098,1.0115220873474366,0.9993229756984221,0.9586716497367016,0.9763140526383011,0.9582077376884327,1.0
0.2068859286767991,1.0141390969027488,1.0020529273836734,0.9599440081159458,0.9795518883037807,0.9518080326498112,1.0
0.20665351128269444,1.0125555071544496,1.000670513864341,0.9584283812077862,0.9773258843305547,0.9523732206595782,1.0
0.1906792182623967,0.9871489639388322,0.9890388489911226,0.9553168072079901,0.9661857945690203,0.9508528884066074,1.0
0.16467194955271708,1.0113125803794885,1.0081160378531913,0.9693953262182267,0.9837977392914585,0.958539776807576,1.0
0.1810515618946188,0.9777840526227131,1.0156894086160189,0.9929030513035171,0.9957891893194416,0.983186600734047,1.0
0.2441597528891093,1.0315548423226912,1.020472433469516,1.0106570786854827,0.9960379221885979,0.9871246613763327,1.0
0.24973979286379241,1.0413687614690825,1.0226350395520218,1.0051030173328268,0.9977870842709115,0.9884797749660147,1.0
0.24448880082099475,1.006369082298056,1.0389584943021233,1.0312601523223945,1.0163369010704812,0.9941231860840768,1.0
0.2686613501388227,1.0519820980854426,1.0413589593288906,1.011171045220437,1.0172162566352634,1.0151690176776034,1.0
0.28469282113072136,1.0163137241390516,1.0337473007860392,0.9863339898930155,1.0120373810504932,1.0053081602981513,1.0
0.2299986829505538,0.9885904374558838,1.0338507513915354,0.9724982760754247,1.0135210556241312,0.9976342932965736,1.0
0.29612525698319064,1.0116812455149296,1.025170379113571,1.0236410366224828,1.0031199583978272,0.9880670474298141,1.0
0.23407110180560947,1.0101447030608635,0.9910646721529789,1.0217562496049846,0.9658306529170768,0.9654300221896494,1.0
0.2783889748247741,0.9944738631227762,1.0083555061964502,1.034851953361909,0.9880355106518616,0.9469941612025117,1.0
0.24692370685891749,1.031198625906517,1.0131774505899085,1.0151215489723342,0.9873987672380532,0.964445830817764,1.0
0.212521088914607,1.0247376849623018,1.0089150322100362,1.0366560058961232,0.984569660081228,0.9858867806536153,1.0
0.2150811242013183,1.01206440171201,1.0263714198464646,1.0329548558803385,1.0066530562555047,0.9786119680472376,1.0
0.15565357778905775,1.0005804144657113,0.995164211672004,1.0398443115680527,0.9683820179579846,0.968504888931663,1.0
0.1457735477092593,0.9860767494732704,0.9925366916330924,1.0248511553981492,0.9700351951768059,0.9657438450947277,1.0
0.11596566213982994,0.9853812009479074,1.017634092474627,1.0375970150809164,0.9934897622573711,0.9600143122972564,1.0
0.06455213394060555,1.0074637445233448,1.0007825678949638,0.970727134352675,0.9776812106703473,0.9711095922024664,1.0
0.11449646595583794,1.0195015819773134,1.0220762376823445,0.9802611490967573,0.9998053920131954,0.9948624390839342,1.0
0.13265424989895025,1.0259370792174125,1.03488465123143,0.9889801212726654,1.0098474735914669,0.999819303756483,1.0
0.1669333073313948,1.035763372333937,1.0321810105732443,1.0194070297335112,1.0091573786840375,0.98648923891967,1.0
0.2157693308000162,1.0354202490310396,1.0181254636431225,1.0295660022318212,0.9930564958874636,0.9732674066769837,1.0
0.2802032161357144,1.0223984008745137,1.0181037704451115,1.0203818726337606,0.9971364898917217,0.9581716013245599,1.0
0.23494913200783704,1.0255694170463208,1.0227384450751569,0.9813700824474209,0.998139151137559,0.9890158851247769,1.0
0.2236179838174597,1.0504098329876435,1.0461990034282174,1.0014346241803591,1.0231304124080784,0.9782712938992961,1.0
0.2197049408843072,1.0491739398890745,1.039255405945505,0.9991298832813155,1.018830486604631,0.9803723806353758,1.0
0.14963191952372004,1.0586275462697274,1.0429661131889276,1.0257718753835663,1.0173920891109436,0.9839340961831801,1.0
0.16105917752569515,1.050168619964068,1.0276214191664046,1.0244843431780217,1.0049082567185432,0.9621965609275391,1.0
0.12372527480268775,1.0299815684828044,0.9983191695618839,1.0405337536068018,0.9717150106241311,0.9432109174941311,1.0
0.06517995721553996,0.98409454859067,1.0197427380063335,1.0166866875513387,0.9956432072880301,0.9647160292951027,1.0
0.012610914147706227,0.9895380800740721,1.008973436864315,1.011017742753037,0.9827880859382547,0.9572227486839702,1.0
0.03327253459087152,0.9854217070532053,0.9853228829125481,1.030871166814401,0.9592078346291328,0.9410014960875039,1.0
0.03462494620961908,0.9923200995579622,1.0126691395229654,1.024007185064435,0.9891005512700104,0.9553963924392489,1.0
0.03292807534629779,0.9916083572250791,1.0042742661183264,1.023924302111629,0.9777206676080784,0.9434632600572873,1.0
0.04031537021210186,0.9720199359468712,1.0013785394574888,1.0044745881356405,0.9774646344248255,0.9663794713452394,1.0
0.04677068099054161,0.99322076613966,1.0266817290802983,1.020781229943803,1.0023502198098246,0.9923024665339302,1.0
0.05605528541367382,1.0075386582583765,1.0303258596414375,1.0249809612541607,1.009248954384019,0.9954952667189118,1.0
0.028902459447631278,1.0023886541476172,0.9956696418456179,0.9500875918307026,0.972880001515494,0.944779639874364,1.0
0.030025546510157628,0.9995822975823312,0.9962873708298827,0.9521005570134237,0.9718326325639969,0.943329995102781,1.0
0.0024226513111741464,1.0120020031439974,1.0297291279883387,0.986994413047394,1.0039179699768785,0.9723693243309661,1.0
0.03222556015358093,0.9966813245820056,1.0230929815531546,1.0401267483844392,1.001202185125707,0.9885366920010569,1.0
0.007563346749500292,1.0019320643543017,1.0355497753653027,1.0119412632689644,1.0142797399256753,0.9978740092180934,1.0
0.00018129912956397175,1.0118104474597445,1.0304181147928069,1.0206252319561429,1.003757769047511,0.9984392433766061,1.0
0.12653411531116202,0.9952264565532953,0.997063416321747,0.9518241343134414,0.9730598808226435,0.9498602880736564,1.0
0.16423466201649892,0.9865629003460834,0.999505424911326,0.9551939641464455,0.9778832377331439,0.954997462641652,1.0
0.13661032906665957,0.990057683475759,0.9963627794550779,0.9617189634614637,0.9753436569452674,0.9678341381731466,1.0
0.40147272149456065,1.0407212746635917,1.0463938985987546,1.0271171332341458,1.027421603536372,0.9866619915082994,1.0
0.43772470651838363,1.0426955694238675,1.032512295958887,1.0048293638803651,1.013751136245027,0.9702283076281234,1.0
0.4745873230730165,1.0514130329807463,1.0324997131569473,1.0361845733462307,1.0147913733442024,0.9886563626437228,1.0
0.456058888562461,0.999852155863294,1.0383738761887904,0.9905102072778209,1.0234250098745923,1.0056608360687767,1.0
0.46854898059230987,1.0053864913685924,1.0417959287924434,1.0155497193125134,1.0233641590495308,0.9943003643613236,1.0
0.47197326302369574,1.0039492526421887,1.0379291064480918,1.0112258221945882,1.0207998207294326,1.0032177265537587,1.0
0.4023316372963086,1.0181099460566352,1.027959378309281,0.9782850060968362,1.0077886872616595,0.9721126275000914,1.0
0.4028145366396049,1.0166684179277248,1.0297074109212747,0.9776202035656218,1.008996822650666,0.9692433193615929,1.0
0.4600045366646742,1.0437177915992388,1.031444565177003,0.9952862748346553,1.0103889632749063,0.9914982625599426,1.0
0.4485263393306082,1.019985057752009,1.026390872817893,0.9805648358812572,1.0061146642028131,0.9824934296366689,1.0
0.45791787392435784,1.0217384162375802,1.0228260728387781,1.000072172898182,1.0046429968993025,0.9971707749987051,1.0
0.42903752294438957,1.0518736345833284,1.0413419950688627,1.0075057258333484,1.0187017941363352,1.0141218059922932,1.0
0.383024054774262,1.0271184335552905,1.0463510658933624,1.0119418640813704,1.0268815733764742,1.0006664935057383,1.0
0.3838619832502418,1.0259416000452015,1.0476870176583666,1.0122076563403788,1.027722458616609,0.9999952008494334,1.0
0.35330064852394283,0.9910649068908781,0.9941437174503918,0.9903572293057497,0.9711013249620745,0.9663933647820285,1.0
0.3681183566826165,0.9812155117515698,1.0104396953551757,1.0324517522326824,0.9922883674765179,0.9583114510133667,1.0
0.34284847921725564,1.032878150483909,1.0457659980891303,1.031753770974615,1.025939450022049,0.9859680160531228,1.0
0.3161096693824487,0.9930638749716836,0.99793170718728,1.001829839168835,0.9749692569307712,0.9724339501816003,1.0
0.31612025757088125,0.9931275947919161,0.9978501251206363,1.0018304491060848,0.974972998973584,0.9724376038598096,1.0
0.3507215986420373,0.9734897525386534,0.9908218472296684,1.0125897148483107,0.9724887171840758,0.941380233696562,1.0
0.35021954776849595,0.9737526816093742,0.9912226241381101,1.0124245267659415,0.9730690667241578,0.9415080938187373,1.0
0.3867031697100599,1.0212446662079617,1.0131270383787074,0.9773717603290044,0.9946827066014969,0.9549451413153901,1.0
0.5430654821070711,1.0021884030362098,1.0041921743951807,0.9685648143536327,0.9863935247528145,0.9438906235756644,1.0
0.5581355726455732,1.008594688521445,0.9894733624367315,0.9671399105024225,0.9722556618396794,0.9562228799648488,1.0
0.5729657968215434,0.9821749949896305,1.0267410258644816,0.9687257776386472,1.0098350381935317,0.994116377504383,1.0
0.5617804142479698,0.983347236049031,1.011515421652204,0.9569636074258264,0.9954268781283906,0.9750059542363163,1.0
0.5755683907264649,0.9903062618785967,1.013392458537647,0.9706148470004785,0.9955192565357698,0.9850026740495315,1.0
0.5399090974688932,0.9884093002812109,1.015243769335972,0.9634977168592774,1.0007471389746654,0.9780161252279402,1.0
0.5283032544723115,0.9851559850276109,0.9801219162632023,1.0147769624223582,0.9606810872456355,0.9478309983302583,1.0
0.5429379805906019,0.9898037459222524,0.9943157934917319,1.0149032728803362,0.9754898080879367,0.9568071436452902,1.0
0.4699257512200826,1.0053728975616303,1.0053278623295157,0.9952243561113263,0.9872049095165143,0.9566172664806185,1.0
0.4291974662560488,1.0151923982495998,1.0451406795313045,1.040126114914974,1.0265629486509107,0.9968404431091948,1.0
0.5205762441462805,0.9916537705970065,1.0027913335616347,1.010456090501011,0.9820654206681091,0.9586005536618394,1.0
0.5286637691089676,0.9896177257434714,1.0003596780087982,0.9862240765747218,0.9829427994015444,0.9635102139741232,1.0
0.5299862562452684,0.9860735455756955,1.0073064680212886,1.0036454861806565,0.9905117261587502,0.9655202432011547,1.0
0.4971724332893522,1.036501514077011,1.0195283614586574,1.0188166154712919,0.9984741167052739,0.9670816853231594,1.0
0.39989973538759765,1.0304666993952645,1.00472471350636,1.0260373371233895,0.9819367322316433,0.9599416886421364,1.0
0.3742818296372814,1.0157687502009785,0.992731348684516,0.9986648276246612,0.9677858519579029,0.9601642640483771,1.0
0.33596978323616733,0.9784580402139498,1.002209548254694,0.9986957723350575,0.9804261104020723,0.9648871363962646,1.0
0.342763532842951,0.9815574111465798,0.9925910004894943,1.0106182154308978,0.9703407915811029,0.9548490915114276,1.0
0.4293229449393914,1.034567090812673,1.00191298860428,1.0296780942667616,0.9823107855948341,0.9535438785306055,1.0
0.37586365150081796,0.9893067145316365,0.9901977424010834,0.9488805821829801,0.9689886920199235,0.9619666014909763,1.0
0.34483053032813654,0.980443767673175,0.9968235356739501,0.947254425609144,0.9767587044679819,0.9495959915067235,1.0
0.3368713746294126,1.0033056408714112,1.0109946084388248,0.975634632815054,0.9882161916088812,0.9638262513821574,1.0
0.3052475387594937,1.0085709807269785,1.0251778482095513,0.9851533401445934,1.004195697001959,0.9684809928547082,1.0
0.3557118433498457,1.013180104899536,1.0259628060446104,1.032343238223454,1.0049828796203677,0.9834158412048485,1.0
0.3600665442920427,0.9958559077022362,1.023683779458878,1.036898942268548,1.0033143093147427,0.9834938645988431,1.0
0.36864399523125846,1.024130132890725,0.9952316040645534,1.032261110726989,0.9727904906596319,0.9653523712781594,1.0
0.33068605650137184,1.023350199134764,1.0053317789920762,1.0035071897057148,0.980875871910175,0.9665625475211966,1.0
0.3350721643403565,1.0266363049905862,1.001591915405872,1.0012664957265909,0.9768698464169507,0.9651133928055445,1.0
0.29012976545691127,0.9680053461815501,0.9838838277351305,1.016771342284378,0.9636820123634067,0.9508295353383079,1.0
0.25691736174409013,1.0088354221656317,0.9912442808179281,0.9749920934261807,0.9694169721501097,0.9487875640318186,1.0
0.2692807356850126,0.985553027950883,1.018033692216718,1.0362179914744283,0.996174605474455,0.9571454909962888,1.0
0.42508959087278825,1.007799711713809,1.003729579475275,0.9613981385585899,0.9812571173420901,0.9691703617349217,1.0
0.4087865921992626,1.0080551238888231,1.0060151308824328,0.9625759359529236,0.9840976038421003,0.968476572076462,1.0
0.405093640112352,1.0086364807042387,1.008627821861824,0.9647375200811078,0.9878345592277366,0.9701713965597619,1.0
0.40514781758100954,1.0088569618479963,1.0089822700334108,0.9646882118567177,0.9872292961079797,0.9702567753772795,1.0
